image_id,bbox
B21_1.jpg,"[1, 0.32890625, 0.6197916666666666, 0.1921875, 0.38125]"
B23_0.jpg,"[1, 0.38125, 0.7135416666666666, 0.103125, 0.29791666666666666]"
B23_1.jpg,"[1, 0.34921875, 0.6729166666666667, 0.1484375, 0.32083333333333336]"
B25_0.jpg,"[1, 0.2828125, 0.5791666666666667, 0.146875, 0.4375]"
B25_1.jpg,"[1, 0.31015625, 0.5958333333333333, 0.2359375, 0.4708333333333333]"
B26_0.jpg,"[1, 0.26796875, 0.571875, 0.1640625, 0.49375]"
B26_1.jpg,"[1, 0.2359375, 0.625, 0.203125, 0.5833333333333334]"
B27_0.jpg,"[1, 0.36171875, 0.6822916666666666, 0.1171875, 0.33541666666666664]"
B27_1.jpg,"[1, 0.36171875, 0.6822916666666666, 0.1171875, 0.33541666666666664]"
B28_0.jpg,"[1, 0.26484375, 0.665625, 0.1203125, 0.35625]"
B28_1.jpg,"[1, 0.2125, 0.64375, 0.128125, 0.32916666666666666]"
B30_0.jpg,"[1, 0.19375, 0.590625, 0.128125, 0.38125]"
B30_1.jpg,"[1, 0.21015625, 0.6614583333333334, 0.1765625, 0.40625]"
B5_0.jpg,"[1, 0.12734375, 0.4, 0.1609375, 0.42916666666666664]"
B5_1.jpg,"[1, 0.12734375, 0.4, 0.1609375, 0.42916666666666664]"
B7_0.jpg,"[1, 0.3765625, 0.7625, 0.103125, 0.30416666666666664]"
B7_1.jpg,"[1, 0.62421875, 0.7604166666666666, 0.1046875, 0.30416666666666664]"
B8_0.jpg,"[1, 0.17734375, 0.796875, 0.1109375, 0.35625]"
B8_1.jpg,"[1, 0.8578125, 0.7114583333333333, 0.159375, 0.3770833333333333]"
C1_0.jpg,"[2, 0.36171875, 0.609375, 0.2453125, 0.2520833333333333]"
C1_1.jpg,"[2, 0.66328125, 0.484375, 0.4578125, 0.41875]"
C10_0.jpg,"[2, 0.2671875, 0.7197916666666667, 0.18125, 0.19791666666666666]"
C10_1.jpg,"[2, 0.665625, 0.8010416666666667, 0.321875, 0.3229166666666667]"
C11_0.jpg,"[2, 0.33359375, 0.65625, 0.2015625, 0.24166666666666667]"
C11_1.jpg,"[2, 0.3390625, 0.54375, 0.29375, 0.37916666666666665]"
C12_0.jpg,"[2, 0.34296875, 0.721875, 0.1890625, 0.23541666666666666]"
C12_1.jpg,"[2, 0.34140625, 0.7197916666666667, 0.1890625, 0.23541666666666666]"
C13_0.jpg,"[2, 0.34921875, 0.721875, 0.1796875, 0.21875]"
C13_1.jpg,"[2, 0.640625, 0.7322916666666667, 0.1875, 0.23125]"
C14_0.jpg,"[2, 0.35546875, 0.7291666666666666, 0.1671875, 0.20833333333333334]"
C14_1.jpg,"[2, 0.346875, 0.71875, 0.175, 0.21666666666666667]"
C18_0.jpg,"[2, 0.2875, 0.684375, 0.2125, 0.27708333333333335]"
C18_1.jpg,"[2, 0.7125, 0.684375, 0.2125, 0.27708333333333335]"
C19_0.jpg,"[2, 0.28671875, 0.68125, 0.2234375, 0.2833333333333333]"
C2_0.jpg,"[2, 0.31796875, 0.61875, 0.1765625, 0.2]"
C2_1.jpg,"[2, 0.58671875, 0.5354166666666667, 0.2296875, 0.2875]"
C22_0.jpg,"[2, 0.31796875, 0.6625, 0.2078125, 0.2708333333333333]"
C22_1.jpg,"[2, 0.36796875, 0.55625, 0.3046875, 0.4041666666666667]"
C23_0.jpg,"[2, 0.29609375, 0.7, 0.2328125, 0.3125]"
C23_1.jpg,"[2, 0.7421875, 0.678125, 0.378125, 0.4895833333333333]"
C26_0.jpg,"[2, 0.25859375, 0.6635416666666667, 0.2515625, 0.32708333333333334]"
C26_1.jpg,"[2, 0.18359375, 0.7447916666666666, 0.3671875, 0.4479166666666667]"
C27_0.jpg,"[2, 0.2515625, 0.6729166666666667, 0.2625, 0.3375]"
C27_1.jpg,"[2, 0.30859375, 0.771875, 0.3328125, 0.4354166666666667]"
C29_0.jpg,"[2, 0.33046875, 0.725, 0.2140625, 0.2708333333333333]"
C29_1.jpg,"[2, 0.29765625, 0.671875, 0.2515625, 0.3229166666666667]"
C3_0.jpg,"[2, 0.34609375, 0.746875, 0.2734375, 0.3229166666666667]"
C3_1.jpg,"[2, 0.62890625, 0.7697916666666667, 0.3015625, 0.3645833333333333]"
C30_0.jpg,"[2, 0.340625, 0.721875, 0.196875, 0.2604166666666667]"
C30_1.jpg,"[2, 0.340625, 0.721875, 0.196875, 0.2604166666666667]"
C4_0.jpg,"[2, 0.18984375, 0.74375, 0.2703125, 0.32083333333333336]"
C4_1.jpg,"[2, 0.8296875, 0.6895833333333333, 0.296875, 0.3625]"
C6_0.jpg,"[2, 0.22734375, 0.3104166666666667, 0.2828125, 0.3416666666666667]"
C6_1.jpg,"[2, 0.80234375, 0.42916666666666664, 0.3484375, 0.44166666666666665]"
C7_0.jpg,"[2, 0.40234375, 0.30625, 0.2859375, 0.3333333333333333]"
C7_1.jpg,"[2, 0.56171875, 0.42604166666666665, 0.3890625, 0.43125]"
C8_0.jpg,"[2, 0.33046875, 0.74375, 0.2203125, 0.26666666666666666]"
C8_1.jpg,"[2, 0.3203125, 0.6989583333333333, 0.234375, 0.3020833333333333]"
C9_0.jpg,"[2, 0.18984375, 0.684375, 0.2265625, 0.2604166666666667]"
C9_1.jpg,"[2, 0.16796875, 0.5958333333333333, 0.2609375, 0.31666666666666665]"
D10_0.jpg,"[3, 0.24609375, 0.6625, 0.2203125, 0.4083333333333333]"
D10_1.jpg,"[3, 0.23828125, 0.6395833333333333, 0.2390625, 0.425]"
D11_0.jpg,"[3, 0.38125, 0.625, 0.171875, 0.35833333333333334]"
D11_1.jpg,"[3, 0.35546875, 0.5635416666666667, 0.2515625, 0.41458333333333336]"
D12_0.jpg,"[3, 0.34921875, 0.675, 0.2171875, 0.4125]"
D12_1.jpg,"[3, 0.63046875, 0.6958333333333333, 0.3828125, 0.5333333333333333]"
D17_0.jpg,"[3, 0.36796875, 0.665625, 0.1578125, 0.36041666666666666]"
D17_1.jpg,"[3, 0.35703125, 0.6489583333333333, 0.1796875, 0.3770833333333333]"
D18_0.jpg,"[3, 0.37421875, 0.6541666666666667, 0.1453125, 0.2916666666666667]"
D18_1.jpg,"[3, 0.7765625, 0.6020833333333333, 0.296875, 0.42916666666666664]"
D19_0.jpg,"[3, 0.353125, 0.659375, 0.134375, 0.29375]"
D19_1.jpg,"[3, 0.31171875, 0.53125, 0.1796875, 0.2916666666666667]"
D2_0.jpg,"[3, 0.27421875, 0.56875, 0.2734375, 0.4791666666666667]"
D2_1.jpg,"[3, 0.296875, 0.6479166666666667, 0.3625, 0.5625]"
D20_0.jpg,"[3, 0.3796875, 0.6572916666666667, 0.146875, 0.3104166666666667]"
D20_1.jpg,"[3, 0.36171875, 0.628125, 0.1828125, 0.33958333333333335]"
D21_0.jpg,"[3, 0.35859375, 0.665625, 0.1484375, 0.33541666666666664]"
D21_1.jpg,"[3, 0.66796875, 0.6104166666666667, 0.2078125, 0.375]"
D22_0.jpg,"[3, 0.334375, 0.6166666666666667, 0.178125, 0.4]"
D22_1.jpg,"[3, 0.23515625, 0.39375, 0.3015625, 0.45416666666666666]"
D23_0.jpg,"[3, 0.35625, 0.653125, 0.146875, 0.32708333333333334]"
D23_1.jpg,"[3, 0.36015625, 0.74375, 0.2515625, 0.3958333333333333]"
D24_0.jpg,"[3, 0.34921875, 0.6041666666666666, 0.1859375, 0.42083333333333334]"
D24_1.jpg,"[3, 0.33359375, 0.5479166666666667, 0.2609375, 0.4708333333333333]"
D25_0.jpg,"[3, 0.39296875, 0.7416666666666667, 0.1640625, 0.37916666666666665]"
D25_1.jpg,"[3, 0.39296875, 0.7416666666666667, 0.1640625, 0.37916666666666665]"
D28_0.jpg,"[3, 0.18359375, 0.628125, 0.1546875, 0.3729166666666667]"
D28_1.jpg,"[3, 0.81640625, 0.628125, 0.1546875, 0.3729166666666667]"
D29_0.jpg,"[3, 0.33984375, 0.6375, 0.1796875, 0.37083333333333335]"
D29_1.jpg,"[3, 0.32734375, 0.609375, 0.2140625, 0.39791666666666664]"
D30_0.jpg,"[3, 0.39609375, 0.628125, 0.1953125, 0.39791666666666664]"
D30_1.jpg,"[3, 0.5484375, 0.6635416666666667, 0.33125, 0.50625]"
D5_0.jpg,"[3, 0.16796875, 0.7916666666666666, 0.2265625, 0.4166666666666667]"
D5_1.jpg,"[3, 0.83203125, 0.7916666666666666, 0.2265625, 0.4166666666666667]"
D6_0.jpg,"[3, 0.3015625, 0.3854166666666667, 0.2, 0.4041666666666667]"
D6_1.jpg,"[3, 0.303125, 0.378125, 0.20625, 0.41041666666666665]"
D8_0.jpg,"[3, 0.37109375, 0.78125, 0.1703125, 0.32083333333333336]"
D8_1.jpg,"[3, 0.36015625, 0.771875, 0.1828125, 0.33125]"
D9_0.jpg,"[3, 0.221875, 0.8291666666666667, 0.184375, 0.3416666666666667]"
D9_1.jpg,"[3, 0.6890625, 0.8625, 0.253125, 0.275]"
DD1_0.jpg,"[4, 0.3796875, 0.7354166666666667, 0.1625, 0.35833333333333334]"
DD1_1.jpg,"[4, 0.39375, 0.8489583333333334, 0.328125, 0.3020833333333333]"
DD10_0.jpg,"[4, 0.18125, 0.7375, 0.21875, 0.5166666666666667]"
DD10_1.jpg,"[4, 0.2109375, 0.7604166666666666, 0.275, 0.4791666666666667]"
DD11_0.jpg,"[4, 0.375, 0.6760416666666667, 0.121875, 0.29375]"
DD11_1.jpg,"[4, 0.3703125, 0.5385416666666667, 0.190625, 0.3104166666666667]"
DD12_0.jpg,"[4, 0.32109375, 0.7125, 0.1078125, 0.24166666666666667]"
DD12_1.jpg,"[4, 0.71875, 0.625, 0.159375, 0.275]"
DD13_0.jpg,"[4, 0.325, 0.7010416666666667, 0.11875, 0.2604166666666667]"
DD13_1.jpg,"[4, 0.675, 0.7010416666666667, 0.11875, 0.2604166666666667]"
DD14_0.jpg,"[4, 0.30234375, 0.703125, 0.1328125, 0.29375]"
DD14_1.jpg,"[4, 0.7109375, 0.7145833333333333, 0.325, 0.45]"
DD15_0.jpg,"[4, 0.30234375, 0.6947916666666667, 0.1453125, 0.32708333333333334]"
DD15_1.jpg,"[4, 0.32109375, 0.7416666666666667, 0.2359375, 0.39166666666666666]"
DD16_0.jpg,"[4, 0.29921875, 0.7041666666666667, 0.1515625, 0.3541666666666667]"
DD16_1.jpg,"[4, 0.8859375, 0.79375, 0.228125, 0.36666666666666664]"
DD17_0.jpg,"[4, 0.28671875, 0.709375, 0.1640625, 0.3854166666666667]"
DD17_1.jpg,"[4, 0.71328125, 0.709375, 0.1640625, 0.3854166666666667]"
DD18_0.jpg,"[4, 0.27734375, 0.6885416666666667, 0.1734375, 0.3645833333333333]"
DD18_1.jpg,"[4, 0.66640625, 0.565625, 0.2921875, 0.4479166666666667]"
DD19_0.jpg,"[4, 0.26796875, 0.6916666666666667, 0.1765625, 0.38333333333333336]"
DD19_1.jpg,"[4, 0.73203125, 0.6916666666666667, 0.1765625, 0.38333333333333336]"
DD2_0.jpg,"[4, 0.33125, 0.765625, 0.16875, 0.36041666666666666]"
DD2_1.jpg,"[4, 0.80859375, 0.7166666666666667, 0.2421875, 0.375]"
DD20_0.jpg,"[4, 0.25234375, 0.6885416666666667, 0.1859375, 0.3854166666666667]"
DD20_1.jpg,"[4, 0.77421875, 0.6, 0.2515625, 0.43333333333333335]"
DD21_0.jpg,"[4, 0.24296875, 0.703125, 0.1953125, 0.4395833333333333]"
DD21_1.jpg,"[4, 0.25546875, 0.7291666666666666, 0.2203125, 0.4583333333333333]"
DD22_0.jpg,"[4, 0.309375, 0.684375, 0.140625, 0.34791666666666665]"
DD22_1.jpg,"[4, 0.340625, 0.73125, 0.190625, 0.37916666666666665]"
DD23_0.jpg,"[4, 0.23984375, 0.7010416666666667, 0.1984375, 0.4270833333333333]"
DD23_1.jpg,"[4, 0.14765625, 0.5677083333333334, 0.2953125, 0.5395833333333333]"
DD24_0.jpg,"[4, 0.309375, 0.6875, 0.1625, 0.3625]"
DD24_1.jpg,"[4, 0.309375, 0.6875, 0.1625, 0.3625]"
DD25_0.jpg,"[4, 0.2125, 0.6854166666666667, 0.159375, 0.35]"
DD25_1.jpg,"[4, 0.2265625, 0.7197916666666667, 0.184375, 0.36875]"
DD26_0.jpg,"[4, 0.346875, 0.6760416666666667, 0.1625, 0.34375]"
DD26_1.jpg,"[4, 0.859375, 0.653125, 0.26875, 0.41875]"
DD27_0.jpg,"[4, 0.3765625, 0.69375, 0.1375, 0.30833333333333335]"
DD27_1.jpg,"[4, 0.3703125, 0.6864583333333333, 0.146875, 0.3145833333333333]"
DD28_0.jpg,"[4, 0.375, 0.7, 0.11875, 0.26666666666666666]"
DD28_1.jpg,"[4, 0.403125, 0.7260416666666667, 0.153125, 0.28958333333333336]"
DD29_0.jpg,"[4, 0.32734375, 0.7229166666666667, 0.1109375, 0.2833333333333333]"
DD29_1.jpg,"[4, 0.63125, 0.7666666666666667, 0.153125, 0.30833333333333335]"
DD3_0.jpg,"[4, 0.23046875, 0.74375, 0.1546875, 0.35833333333333334]"
DD3_1.jpg,"[4, 0.215625, 0.7135416666666666, 0.175, 0.3729166666666667]"
DD30_0.jpg,"[4, 0.35859375, 0.7197916666666667, 0.1046875, 0.23541666666666666]"
DD30_1.jpg,"[4, 0.68828125, 0.6427083333333333, 0.1578125, 0.26875]"
DD4_0.jpg,"[4, 0.140625, 0.75, 0.153125, 0.37916666666666665]"
DD5_0.jpg,"[4, 0.39921875, 0.784375, 0.1265625, 0.27291666666666664]"
DD5_1.jpg,"[4, 0.4375, 0.7447916666666666, 0.19375, 0.34791666666666665]"
DD6_0.jpg,"[4, 0.2828125, 0.803125, 0.1125, 0.26875]"
DD6_1.jpg,"[4, 0.62734375, 0.8645833333333334, 0.1734375, 0.2708333333333333]"
DD7_0.jpg,"[4, 0.1765625, 0.5625, 0.115625, 0.26666666666666666]"
DD7_1.jpg,"[4, 0.1734375, 0.46145833333333336, 0.159375, 0.29375]"
DD8_0.jpg,"[4, 0.21796875, 0.29791666666666666, 0.1421875, 0.2875]"
DD8_1.jpg,"[4, 0.72890625, 0.20104166666666667, 0.1953125, 0.32708333333333334]"
E1_0.jpg,"[5, 0.35625, 0.63125, 0.184375, 0.3125]"
E1_1.jpg,"[5, 0.34453125, 0.6072916666666667, 0.2109375, 0.33958333333333335]"
E11_0.jpg,"[5, 0.32734375, 0.6291666666666667, 0.1734375, 0.3375]"
E11_1.jpg,"[5, 0.66484375, 0.6427083333333333, 0.1890625, 0.35208333333333336]"
E12_0.jpg,"[5, 0.30234375, 0.6416666666666667, 0.1234375, 0.23333333333333334]"
E12_1.jpg,"[5, 0.70234375, 0.6270833333333333, 0.1328125, 0.24166666666666667]"
E13_0.jpg,"[5, 0.29921875, 0.6416666666666667, 0.1296875, 0.23333333333333334]"
E13_1.jpg,"[5, 0.278125, 0.5697916666666667, 0.16875, 0.26875]"
E14_0.jpg,"[5, 0.2984375, 0.63125, 0.1375, 0.25416666666666665]"
E14_1.jpg,"[5, 0.3171875, 0.734375, 0.178125, 0.3104166666666667]"
E15_0.jpg,"[5, 0.2828125, 0.6385416666666667, 0.15, 0.26875]"
E15_1.jpg,"[5, 0.68359375, 0.7052083333333333, 0.1953125, 0.3104166666666667]"
E17_0.jpg,"[5, 0.26484375, 0.64375, 0.1796875, 0.325]"
E17_1.jpg,"[5, 0.73515625, 0.640625, 0.1828125, 0.32708333333333334]"
E18_0.jpg,"[5, 0.23359375, 0.628125, 0.1953125, 0.34791666666666665]"
E18_1.jpg,"[5, 0.796875, 0.5260416666666666, 0.225, 0.3645833333333333]"
E19_0.jpg,"[5, 0.2625, 0.584375, 0.18125, 0.3229166666666667]"
E19_1.jpg,"[5, 0.74296875, 0.540625, 0.2109375, 0.35208333333333336]"
E2_0.jpg,"[5, 0.21171875, 0.6260416666666667, 0.1296875, 0.27291666666666664]"
E2_1.jpg,"[5, 0.33671875, 0.6895833333333333, 0.1890625, 0.3541666666666667]"
E23_0.jpg,"[5, 0.275, 0.5875, 0.178125, 0.32916666666666666]"
E23_1.jpg,"[5, 0.121875, 0.6489583333333333, 0.24375, 0.48541666666666666]"
E24_0.jpg,"[5, 0.2875, 0.6125, 0.209375, 0.375]"
E24_1.jpg,"[5, 0.315625, 0.6802083333333333, 0.275, 0.4354166666666667]"
E26_0.jpg,"[5, 0.38359375, 0.63125, 0.1296875, 0.2375]"
E26_1.jpg,"[5, 0.61640625, 0.63125, 0.1296875, 0.2375]"
E27_0.jpg,"[5, 0.3921875, 0.63125, 0.121875, 0.225]"
E27_1.jpg,"[5, 0.5328125, 0.6375, 0.184375, 0.25416666666666665]"
E29_0.jpg,"[5, 0.35, 0.6322916666666667, 0.109375, 0.21041666666666667]"
E29_1.jpg,"[5, 0.36171875, 0.7729166666666667, 0.1984375, 0.2791666666666667]"
E3_0.jpg,"[5, 0.2125, 0.603125, 0.1875, 0.36875]"
E30_0.jpg,"[5, 0.30546875, 0.640625, 0.1203125, 0.21875]"
E30_1.jpg,"[5, 0.40390625, 0.678125, 0.2171875, 0.29375]"
E4_0.jpg,"[5, 0.19609375, 0.6875, 0.2421875, 0.45416666666666666]"
E4_1.jpg,"[5, 0.234375, 0.7572916666666667, 0.3125, 0.48541666666666666]"
E7_0.jpg,"[5, 0.17734375, 0.35625, 0.1953125, 0.38333333333333336]"
E7_1.jpg,"[5, 0.81015625, 0.31666666666666665, 0.2203125, 0.4041666666666667]"
E8_0.jpg,"[5, 0.425, 0.775, 0.121875, 0.24166666666666667]"
E8_1.jpg,"[5, 0.5359375, 0.7875, 0.153125, 0.26666666666666666]"
E9_0.jpg,"[5, 0.26171875, 0.7479166666666667, 0.1296875, 0.22916666666666666]"
E9_1.jpg,"[5, 0.2859375, 0.7864583333333334, 0.2125, 0.3020833333333333]"
G1_0.jpg,"[6, 0.38984375, 0.6916666666666667, 0.3234375, 0.3875]"
G1_1.jpg,"[6, 0.4375, 0.7260416666666667, 0.396875, 0.5020833333333333]"
G11_0.jpg,"[6, 0.3921875, 0.6979166666666666, 0.246875, 0.275]"
G11_1.jpg,"[6, 0.428125, 0.7239583333333334, 0.2875, 0.34375]"
G12_0.jpg,"[6, 0.39921875, 0.696875, 0.2296875, 0.2520833333333333]"
G12_1.jpg,"[6, 0.56875, 0.8625, 0.459375, 0.275]"
G13_0.jpg,"[6, 0.421875, 0.721875, 0.203125, 0.24375]"
G13_1.jpg,"[6, 0.39453125, 0.7010416666666667, 0.2296875, 0.28541666666666665]"
G14_0.jpg,"[6, 0.321875, 0.70625, 0.1875, 0.24166666666666667]"
G14_1.jpg,"[6, 0.28515625, 0.6333333333333333, 0.2296875, 0.3]"
G15_0.jpg,"[6, 0.34921875, 0.784375, 0.1984375, 0.25625]"
G15_1.jpg,"[6, 0.4203125, 0.7229166666666667, 0.209375, 0.30416666666666664]"
G18_0.jpg,"[6, 0.29609375, 0.6666666666666666, 0.2265625, 0.2791666666666667]"
G18_1.jpg,"[6, 0.81640625, 0.7458333333333333, 0.3609375, 0.3541666666666667]"
G19_0.jpg,"[6, 0.371875, 0.671875, 0.25, 0.28958333333333336]"
G19_1.jpg,"[6, 0.35625, 0.6479166666666667, 0.275, 0.32916666666666666]"
G2_0.jpg,"[6, 0.23046875, 0.60625, 0.3140625, 0.3333333333333333]"
G2_1.jpg,"[6, 0.77578125, 0.5645833333333333, 0.3390625, 0.37916666666666665]"
G22_0.jpg,"[6, 0.39296875, 0.69375, 0.2453125, 0.2791666666666667]"
G22_1.jpg,"[6, 0.64296875, 0.6447916666666667, 0.2953125, 0.36041666666666666]"
G23_0.jpg,"[6, 0.3375, 0.6697916666666667, 0.25625, 0.3145833333333333]"
G23_1.jpg,"[6, 0.6859375, 0.6166666666666667, 0.303125, 0.38333333333333336]"
G24_0.jpg,"[6, 0.37421875, 0.6916666666666667, 0.2828125, 0.30833333333333335]"
G24_1.jpg,"[6, 0.60234375, 0.7135416666666666, 0.3140625, 0.36041666666666666]"
G26_0.jpg,"[6, 0.33984375, 0.66875, 0.3203125, 0.38333333333333336]"
G26_1.jpg,"[6, 0.3796875, 0.7197916666666667, 0.3875, 0.48541666666666666]"
G27_0.jpg,"[6, 0.30859375, 0.653125, 0.3515625, 0.4270833333333333]"
G27_1.jpg,"[6, 0.3296875, 0.6927083333333334, 0.4, 0.4979166666666667]"
G28_0.jpg,"[6, 0.3625, 0.6760416666666667, 0.309375, 0.35208333333333336]"
G28_1.jpg,"[6, 0.1671875, 0.6802083333333333, 0.334375, 0.48125]"
G29_0.jpg,"[6, 0.39296875, 0.671875, 0.2671875, 0.29375]"
G29_1.jpg,"[6, 0.60703125, 0.6708333333333333, 0.2671875, 0.29583333333333334]"
G3_0.jpg,"[6, 0.24921875, 0.6947916666666667, 0.3015625, 0.3770833333333333]"
G3_1.jpg,"[6, 0.75078125, 0.6947916666666667, 0.3015625, 0.3770833333333333]"
G5_0.jpg,"[6, 0.434375, 0.7916666666666666, 0.334375, 0.3875]"
G5_1.jpg,"[6, 0.409375, 0.778125, 0.365625, 0.4354166666666667]"
G6_0.jpg,"[6, 0.3359375, 0.8375, 0.221875, 0.2875]"
G6_1.jpg,"[6, 0.6640625, 0.8375, 0.221875, 0.2875]"
G7_0.jpg,"[6, 0.275, 0.75625, 0.259375, 0.2708333333333333]"
G7_1.jpg,"[6, 0.5953125, 0.859375, 0.346875, 0.28125]"
G8_0.jpg,"[6, 0.3140625, 0.796875, 0.234375, 0.25625]"
G8_1.jpg,"[6, 0.7484375, 0.6979166666666666, 0.284375, 0.3458333333333333]"
H1_0.jpg,"[7, 0.34609375, 0.6635416666666667, 0.1421875, 0.40208333333333335]"
H1_1.jpg,"[7, 0.34609375, 0.6635416666666667, 0.1421875, 0.40208333333333335]"
H10_0.jpg,"[7, 0.2703125, 0.7791666666666667, 0.115625, 0.30833333333333335]"
H10_1.jpg,"[7, 0.27421875, 0.784375, 0.1203125, 0.3104166666666667]"
H11_0.jpg,"[7, 0.3484375, 0.7135416666666666, 0.1375, 0.33958333333333335]"
